TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
30214.355469,31334.43297629923,29094.277961700765,0.08624012948215874,0.060976430632060756,0.025004034882479407,-0.030672946987191807,2022-06-07
30111.998047,31250.90867578494,28973.087418215062,0.08798826022308165,0.062212453507950696,0.02551087922846585,-0.003393459549918987,2022-06-08
29083.804688,30159.60480213232,28008.00457386768,0.08605082227901295,0.060842580212191466,0.024949148092079338,-0.03474221922475884,2022-06-09
28360.810547,29437.906933790655,27283.714160209347,0.08835082077062,0.062468803402247496,0.025615998233180875,-0.025173197423086435,2022-06-10
26762.648438,27788.878673995307,25736.418202004694,0.0892052418995391,0.06307292530014981,0.025863724852332588,-0.058001081504544416,2022-06-11
22487.388672,23399.894406500363,21574.88293749964,0.09439983479043035,0.06674578310979346,0.0273698193193057,-0.17405255178979395,2022-06-12
22206.792969,23317.48727476568,21096.098663234316,0.11635454703136351,0.08226895075859747,0.03373525956160796,-0.012556416935359138,2022-06-13
22572.839844,23670.60081010244,21475.078877897555,0.11313480746536403,0.0799924209403058,0.032801744260736274,0.016349175083680834,2022-06-14
20381.650391,21339.373648483794,19423.927133516205,0.10931388877863993,0.07729082500520257,0.03169392607099513,-0.10211240132277943,2022-06-15
20471.482422,21515.94712374471,19427.01772025529,0.11869136725551915,0.0839212089028446,0.034412785612991714,0.004397810870269581,2022-06-16
19017.642578,19947.044017584827,18088.24113841517,0.1136897517261072,0.08038479651329083,0.03296264204390025,-0.07366571123756849,2022-06-17
20553.271484,21601.717343753153,19504.82562424685,0.1186696628214336,0.08390586269537281,0.034406492737154924,0.07765301951239856,2022-06-18
20599.537109,21641.178454999776,19557.895763000226,0.11763468848632037,0.0831740799263772,0.03410641741800787,0.002248480532617947,2022-06-19
20710.597656,21713.496702990116,19707.698609009887,0.11265208781491295,0.07965111206870268,0.03266178692242043,0.005376928214230858,2022-06-20
19987.029297,20917.373671414924,19056.68492258508,0.10828545980421755,0.07656367015982585,0.031395748481223194,-0.03556200530630704,2022-06-21
21085.876953,22071.262970613712,20100.490935386286,0.10871497885977614,0.07686736333669933,0.03152028110324458,0.053519949640369546,2022-06-22
21231.65625,22211.023712276216,20252.288787723784,0.1073090759827581,0.07587331404931229,0.03111266060465048,0.0068898096196896574,2022-06-23
21502.337891,22459.205509929805,20545.470272070193,0.10352394992209626,0.07319702543451725,0.030015219951167346,0.012668381064065315,2022-06-24
21027.294922,21934.579761262317,20120.010082737685,0.10037716048577766,0.07097207529901127,0.029102855448632527,-0.02234031637879319,2022-06-25
20735.478516,21625.08052851421,19845.87650348579,0.09980593160451985,0.07056818561955232,0.028937236183464277,-0.013975180832655809,2022-06-26
20280.634766,21136.9211667356,19424.3483652644,0.09822276624501525,0.06944880218051325,0.028478221080965205,-0.02217969279501375,2022-06-27
20104.023438,20949.465299886586,19258.581576113414,0.09783075930499655,0.06917163209590337,0.028364564535442168,-0.008746512253509309,2022-06-28
19784.726563,20599.042040648215,18970.411085351785,0.0957496720610845,0.06770019098455948,0.027761184434406668,-0.016009711755879508,2022-06-29
